area_code,cell_code,X,Y,Z,Status
MC,MC08-18-S3,9,16,3,enable
MC,MC08-19-P1,10,15,1,enable
MC,MC08-19-S2,10,15,2,enable
MC,MC08-19-S3,10,15,3,enable
MC,MC08-20-P1,10,16,1,enable
MC,MC08-20-S2,10,16,2,enable
MC,MC08-20-S3,10,16,3,enable
MC,MC09-01-P1,1,17,1,enable
MC,MC09-01-S2,1,17,2,enable
MC,MC09-01-S3,1,17,3,enable
MC,MC09-02-P1,1,18,1,enable
MC,MC09-02-S2,1,18,2,enable
MC,MC09-02-S3,1,18,3,enable
MC,MC09-03-P1,2,17,1,enable
MC,MC09-03-S2,2,17,2,enable
MC,MC09-03-S3,2,17,3,enable
MC,MC09-04-P1,2,18,1,enable
MC,MC09-04-S2,2,18,2,enable
MC,MC09-04-S3,2,18,3,enable
MC,MC09-05-P1,3,17,1,enable
MC,MC09-05-S2,3,17,2,enable
MC,MC09-05-S3,3,17,3,enable
MC,MC09-06-P1,3,18,1,enable
MC,MC09-06-S2,3,18,2,enable
MC,MC09-06-S3,3,18,3,enable
MC,MC09-07-P1,4,17,1,enable
MC,MC09-07-S2,4,17,2,enable
MC,MC09-07-S3,4,17,3,enable
MC,MC09-08-P1,4,18,1,enable
MC,MC09-08-S2,4,18,2,enable
MC,MC09-08-S3,4,18,3,enable
MC,MC09-09-P1,5,17,1,enable
MC,MC09-09-S2,5,17,2,enable
MC,MC09-09-S3,5,17,3,enable
MC,MC09-10-S2,5,18,2,enable
MC,MC09-10-S3,5,18,3,enable
MC,MC09-11-P1,6,17,1,enable
MC,MC09-11-S2,6,17,2,enable
MC,MC09-11-S3,6,17,3,enable
MC,MC09-12-P1,6,18,1,enable
MC,MC09-12-S2,6,18,2,enable
MC,MC09-12-S3,6,18,3,enable
MC,MC09-13-P1,7,17,1,enable
MC,MC09-13-S2,7,17,2,enable
MC,MC09-13-S3,7,17,3,enable
MC,MC09-14-P1,7,18,1,enable
MC,MC09-14-S2,7,18,2,enable
MC,MC09-14-S3,7,18,3,enable
MC,MC09-15-P1,8,17,1,enable
MC,MC09-15-S2,8,17,2,enable
MC,MC09-15-S3,8,17,3,enable
MC,MC09-16-P1,8,18,1,enable
MC,MC09-16-S2,8,18,2,enable
MC,MC09-16-S3,8,18,3,enable
MC,MC09-17-P1,9,17,1,enable
MC,MC09-17-S2,9,17,2,enable
MC,MC09-17-S3,9,17,3,enable
MC,MC09-18-P1,9,18,1,enable
MC,MC09-18-S2,9,18,2,enable
MC,MC09-18-S3,9,18,3,enable
MC,MC09-19-P1,10,17,1,enable
MC,MC09-19-S2,10,17,2,enable
MC,MC09-19-S3,10,17,3,enable
MC,MC09-20-P1,10,18,1,enable
MC,MC09-20-S2,10,18,2,enable
MC,MC09-20-S3,10,18,3,enable
MC,MC10-01-P1,1,19,1,enable
MC,MC10-01-S2,1,19,2,enable
MC,MC10-01-S3,1,19,3,enable
MC,MC10-02-P1,1,20,1,enable
MC,MC10-02-S2,1,20,2,enable
MC,MC10-02-S3,1,20,3,enable
MC,MC10-03-P1,2,19,1,enable
MC,MC10-03-S2,2,19,2,enable
MC,MC10-03-S3,2,19,3,enable
MC,MC10-04-P1,2,20,1,enable
MC,MC10-04-S2,2,20,2,enable
MC,MC10-04-S3,2,20,3,enable
MC,MC10-05-P1,3,19,1,enable
MC,MC10-05-S2,3,19,2,enable
MC,MC10-05-S3,3,19,3,enable
MC,MC10-06-P1,3,20,1,enable
MC,MC10-06-S2,3,20,2,enable
MC,MC10-06-S3,3,20,3,enable
MC,MC10-07-P1,4,19,1,enable
MC,MC10-07-S2,4,19,2,enable
MC,MC10-07-S3,4,19,3,enable
MC,MC10-08-P1,4,20,1,enable
MC,MC10-08-S2,4,20,2,enable
MC,MC10-08-S3,4,20,3,enable
MC,MC10-09-P1,5,19,1,enable
MC,MC10-09-S2,5,19,2,enable
MC,MC10-09-S3,5,19,3,enable
MC,MC10-10-P1,5,20,1,enable
MC,MC10-10-S2,5,20,2,enable
MC,MC10-10-S3,5,20,3,enable
MC,MC10-11-P1,6,19,1,enable
MC,MC10-11-S2,6,19,2,enable
MC,MC10-11-S3,6,19,3,enable
MC,MC10-12-P1,6,20,1,enable
MC,MC10-12-S2,6,20,2,enable
MC,MC10-12-S3,6,20,3,enable
MC,MC10-13-P1,7,19,1,enable
MC,MC10-13-S2,7,19,2,enable
MC,MC10-13-S3,7,19,3,enable
MC,MC10-14-P1,7,20,1,enable
MC,MC10-14-S2,7,20,2,enable
MC,MC10-14-S3,7,20,3,enable
MC,MC10-15-P1,8,19,1,enable
MC,MC10-15-S2,8,19,2,enable
MC,MC10-15-S3,8,19,3,enable
MC,MC10-16-P1,8,20,1,enable
MC,MC10-16-S2,8,20,2,enable
MC,MC10-16-S3,8,20,3,enable
MC,MC10-17-P1,9,19,1,enable
MC,MC10-17-S2,9,19,2,enable
MC,MC10-17-S3,9,19,3,enable
MC,MC10-18-P1,9,20,1,enable
MC,MC10-18-S2,9,20,2,enable
MC,MC10-18-S3,9,20,3,enable
MC,MC10-19-P1,10,19,1,enable
MC,MC10-19-S2,10,19,2,enable
MC,MC10-19-S3,10,19,3,enable
MC,MC10-20-P1,10,20,1,enable
MC,MC10-20-S2,10,20,2,enable
MC,MC10-20-S3,10,20,3,enable
MC,MC11-01-P1,1,21,1,enable
MC,MC11-01-P2,1,21,2,enable
MC,MC11-01-S2,1,21,2,enable
MC,MC11-01-S3,1,21,3,enable
MC,MC11-02-P1,1,22,1,enable
MC,MC11-02-P2,1,22,2,enable
MC,MC11-02-S2,1,22,2,enable
MC,MC11-02-S3,1,22,3,enable
MC,MC11-03-P1,2,21,1,enable
MC,MC11-03-P2,2,21,2,enable
MC,MC11-03-S2,2,21,2,enable
MC,MC11-03-S3,2,21,3,enable
MC,MC11-04-P1,2,22,1,enable
MC,MC11-04-P2,2,22,2,enable
MC,MC11-04-S2,2,22,2,enable
MC,MC11-04-S3,2,22,3,enable
MC,MC11-05-P1,3,21,1,enable
MC,MC11-05-P2,3,21,2,enable
MC,MC11-05-S2,3,21,2,enable
MC,MC11-05-S3,3,21,3,enable
MC,MC11-06-P1,3,22,1,enable
MC,MC11-06-P2,3,22,2,enable
MC,MC11-06-S2,3,22,2,enable
MC,MC11-06-S3,3,22,3,enable
MC,MC11-07-P1,4,21,1,enable
MC,MC11-07-P2,4,21,2,enable
MC,MC11-07-S2,4,21,2,enable
MC,MC11-07-S3,4,21,3,enable
MC,MC11-08-P1,4,22,1,enable
MC,MC11-08-P2,4,22,2,enable
MC,MC11-08-S2,4,22,2,enable
MC,MC11-08-S3,4,22,3,enable
MC,MC11-09-P1,5,21,1,enable
MC,MC11-09-P2,5,21,2,enable
MC,MC11-09-S2,5,21,2,enable
MC,MC11-09-S3,5,21,3,enable
MC,MC11-10-P1,5,22,1,enable
MC,MC11-10-P2,5,22,2,enable
MC,MC11-10-S2,5,22,2,enable
MC,MC11-10-S3,5,22,3,enable
MC,MC11-11-P1,6,21,1,enable
MC,MC11-11-S2,6,21,2,enable
MC,MC11-11-S3,6,21,3,enable
MC,MC11-12-P1,6,22,1,enable
MC,MC11-12-S2,6,22,2,enable
MC,MC11-12-S3,6,22,3,enable
MC,MC11-13-P1,7,21,1,enable
MC,MC11-13-S2,7,21,2,enable
MC,MC11-13-S3,7,21,3,enable
MC,MC11-14-P1,7,22,1,enable
MC,MC11-14-S2,7,22,2,enable
MC,MC11-14-S3,7,22,3,enable
MC,MC11-15-P1,8,21,1,enable
MC,MC11-15-S2,8,21,2,enable
MC,MC11-15-S3,8,21,3,enable
MC,MC11-16-P1,8,22,1,enable
MC,MC11-16-S2,8,22,2,enable
MC,MC11-16-S3,8,22,3,enable
MC,MC11-17-P1,9,21,1,enable
MC,MC11-17-S2,9,21,2,enable
MC,MC11-17-S3,9,21,3,enable
MC,MC11-18-P1,9,22,1,enable
MC,MC11-18-S2,9,22,2,enable
MC,MC11-18-S3,9,22,3,enable
MC,MC11-19-P1,10,21,1,enable
MC,MC11-19-S2,10,21,2,enable
MC,MC11-19-S3,10,21,3,enable
MC,MC11-20-P1,10,22,1,enable
MC,MC11-20-S2,10,22,2,enable
MC,MC11-20-S3,10,22,3,enable
MC,MC12-01-P1,1,23,1,enable
MC,MC12-01-S2,1,23,2,enable
MC,MC12-01-S3,1,23,3,enable
MC,MC12-02-P1,1,24,1,enable
MC,MC12-02-S2,1,24,2,enable
MC,MC12-02-S3,1,24,3,enable
MC,MC12-03-P1,2,23,1,enable
MC,MC12-03-S2,2,23,2,enable
MC,MC12-03-S3,2,23,3,enable
MC,MC12-04-P1,2,24,1,enable
MC,MC12-04-S2,2,24,2,enable
MC,MC12-04-S3,2,24,3,enable
MC,MC12-05-P1,3,23,1,enable
MC,MC12-05-S2,3,23,2,enable
MC,MC12-05-S3,3,23,3,enable
MC,MC12-06-P1,3,24,1,enable
MC,MC12-06-S2,3,24,2,enable
MC,MC12-06-S3,3,24,3,enable
MC,MC12-07-P1,4,23,1,enable
MC,MC12-07-S2,4,23,2,enable
MC,MC12-07-S3,4,23,3,enable
MC,MC12-08-P1,4,24,1,enable
MC,MC12-08-S2,4,24,2,enable
MC,MC12-08-S3,4,24,3,enable
MC,MC12-09-P1,5,23,1,enable
MC,MC12-09-S2,5,23,2,enable
MC,MC12-09-S3,5,23,3,enable
MC,MC12-10-P1,5,24,1,enable
MC,MC12-10-S2,5,24,2,enable
MC,MC12-10-S3,5,24,3,enable
MC,MC12-11-P1,6,23,1,enable
MC,MC12-11-S2,6,23,2,enable
MC,MC12-11-S3,6,23,3,enable
MC,MC12-12-P1,6,24,1,enable
MC,MC12-12-S2,6,24,2,enable
MC,MC12-12-S3,6,24,3,enable
MC,MC12-13-P1,7,23,1,enable
MC,MC12-13-S2,7,23,2,enable
MC,MC12-13-S3,7,23,3,enable
MC,MC12-14-P1,7,24,1,enable
MC,MC12-14-S2,7,24,2,enable
MC,MC12-14-S3,7,24,3,enable
MC,MC12-15-P1,8,23,1,enable
MC,MC12-15-S2,8,23,2,enable
MC,MC12-15-S3,8,23,3,enable
MC,MC12-16-P1,8,24,1,enable
MC,MC12-16-S2,8,24,2,enable
MC,MC12-16-S3,8,24,3,enable
MC,MC12-17-P1,9,23,1,enable
MC,MC12-17-S2,9,23,2,enable
MC,MC12-17-S3,9,23,3,enable
MC,MC12-18-P1,9,24,1,enable
MC,MC12-18-S2,9,24,2,enable
MC,MC12-18-S3,9,24,3,enable
MC,MC12-19-P1,10,23,1,enable
MC,MC12-19-S2,10,23,2,enable
MC,MC12-19-S3,10,23,3,enable
MC,MC12-20-P1,10,24,1,enable
MC,MC12-20-S2,10,24,2,enable
MC,MC12-20-S3,10,24,3,enable

C01,C01-01-01,1,1,1,enable
C01,C01-01-02,1,1,2,enable
C01,C01-02-01,1,2,1,enable
C01,C01-02-02,1,2,2,enable
C01,C01-03-01,2,1,1,enable
C01,C01-03-02,2,1,2,enable
C01,C01-04-01,2,2,1,enable
C01,C01-04-02,2,2,2,enable
C01,C01-05-01,3,1,1,enable
C01,C01-05-02,3,1,2,enable
C01,C01-06-01,3,2,1,enable
C01,C01-06-02,3,2,2,enable
C01,C01-07-01,4,1,1,enable
C01,C01-07-02,4,1,2,enable
C01,C01-08-01,4,2,1,enable
C01,C01-08-02,4,2,2,enable
C01,C01-09-01,5,1,1,enable
C01,C01-09-02,5,1,2,enable
C01,C01-10-01,5,2,1,enable
C01,C01-10-02,5,2,2,enable
C01,C01-11-01,6,1,1,enable
C01,C01-11-02,6,1,2,enable
C01,C01-12-01,6,2,1,enable
C01,C01-12-02,6,2,2,enable
C01,C01-21-01,11,1,1,enable
C01,C01-21-02,11,1,2,enable
C01,C01-22-01,11,2,1,enable
C01,C01-22-02,11,2,2,enable
C01,C01-23-01,12,1,1,enable
C01,C01-23-02,12,1,2,enable
C01,C01-24-01,12,2,1,enable
C01,C01-24-02,12,2,2,enable
C01,C01-25-01,13,1,1,enable
C01,C01-25-02,13,1,2,enable
C01,C01-26-01,13,2,1,enable
C01,C01-26-02,13,2,2,enable
C01,C01-27-01,14,1,1,enable
C01,C01-27-02,14,1,2,enable
C01,C01-28-01,14,2,1,enable
C01,C01-28-02,14,2,2,enable
C01,C01-29-01,15,1,1,enable
C01,C01-29-02,15,1,2,enable
C01,C01-30-01,15,2,1,enable
C01,C01-30-02,15,2,2,enable
C01,C01-31-01,16,1,1,enable
C01,C01-31-02,16,1,2,enable
C01,C01-32-01,16,2,1,enable
C01,C01-32-02,16,2,2,enable

C01,C02-01-01,1,3,1,enable
C01,C02-01-02,1,3,2,enable
C01,C02-02-01,1,4,1,enable
C01,C02-02-02,1,4,2,enable
C01,C02-03-01,2,3,1,enable
C01,C02-03-02,2,3,2,enable
C01,C02-04-01,2,4,1,enable
C01,C02-04-02,2,4,2,enable
C01,C02-05-01,3,3,1,enable
C01,C02-05-02,3,3,2,enable
C01,C02-06-01,3,4,1,enable
C01,C02-06-02,3,4,2,enable
C01,C02-07-01,4,3,1,enable
C01,C02-07-02,4,3,2,enable
C01,C02-08-01,4,4,1,enable
C01,C02-08-02,4,4,2,enable
C01,C02-09-01,5,3,1,enable
C01,C02-09-02,5,3,2,enable
C01,C02-10-01,5,4,1,enable
C01,C02-10-02,5,4,2,enable
C01,C02-11-01,6,3,1,enable
C01,C02-11-02,6,3,2,enable
C01,C02-12-01,6,4,1,enable
C01,C02-12-02,6,4,2,enable
C01,C02-21-01,11,3,1,enable
C01,C02-21-02,11,3,2,enable
C01,C02-22-01,11,4,1,enable
C01,C02-22-02,11,4,2,enable
C01,C02-23-01,12,3,1,enable
C01,C02-23-02,12,3,2,enable
C01,C02-24-01,12,4,1,enable
C01,C02-24-02,12,4,2,enable
C01,C02-25-01,13,3,1,enable
C01,C02-25-02,13,3,2,enable
C01,C02-26-01,13,4,1,enable
C01,C02-26-02,13,4,2,enable
C01,C02-27-01,14,3,1,enable
C01,C02-27-02,14,3,2,enable
C01,C02-28-01,14,4,1,enable
C01,C02-28-02,14,4,2,enable
C01,C02-29-01,15,3,1,enable
C01,C02-29-02,15,3,2,enable
C01,C02-30-01,15,4,1,enable
C01,C02-30-02,15,4,2,enable
C01,C02-31-01,16,3,1,enable
C01,C02-31-02,16,3,2,enable
C01,C02-32-01,16,4,1,enable
C01,C02-32-02,16,4,2,enable
C01,C01-A0,1,1.5,1,enable
C01,C01-A2,11,1.5,1,enable
C01,C02-A0,1,3.5,1,enable
C01,C02-A2,11,3.5,1,enable
